vendor_id,vendor_name,product_id,product_name
4101,i-rocks,1301,IR-2510 usb phone
4102,"iRiver, Ltd.",1001,iFP-100 series mp3 player
4102,"iRiver, Ltd.",1003,iFP-300 series mp3 player
4102,"iRiver, Ltd.",1005,iFP-500 series mp3 player
4102,"iRiver, Ltd.",1007,iFP-700 series mp3/ogg vorbis player
4102,"iRiver, Ltd.",1008,iFP-800 series mp3/ogg vorbis player
4102,"iRiver, Ltd.",100a,iFP-1000 series mp3/ogg vorbis player
4102,"iRiver, Ltd.",1014,T20 series mp3/ogg vorbis player (ums firmware)
4102,"iRiver, Ltd.",1019,T30
4102,"iRiver, Ltd.",1034,T60
4102,"iRiver, Ltd.",1040,M1Player
4102,"iRiver, Ltd.",1041,E100 (ums)
4102,"iRiver, Ltd.",1101,iFP-100 series mp3 player (ums firmware)
4102,"iRiver, Ltd.",1103,iFP-300 series mp3 player (ums firmware)
4102,"iRiver, Ltd.",1105,iFP-500 series mp3 player (ums firmware)
4102,"iRiver, Ltd.",1113,T10 (alternate)
4102,"iRiver, Ltd.",1117,T10
4102,"iRiver, Ltd.",1119,T30 series mp3/ogg/wma player
4102,"iRiver, Ltd.",1141,E100 (mtp)
4102,"iRiver, Ltd.",2002,H10 6GB
4102,"iRiver, Ltd.",2101,H10 20GB (mtp)
4102,"iRiver, Ltd.",2102,H10 5GB (mtp)
4102,"iRiver, Ltd.",2105,H10 5/6GB (mtp)
413c,Dell Computer Corp.,0000,DRAC 5 Virtual Keyboard and Mouse
413c,Dell Computer Corp.,0001,DRAC 5 Virtual Media
413c,Dell Computer Corp.,0058,Port Replicator
413c,Dell Computer Corp.,1001,Keyboard Hub
413c,Dell Computer Corp.,1002,Keyboard Hub
413c,Dell Computer Corp.,1003,Keyboard Hub
413c,Dell Computer Corp.,1005,Multimedia Pro Keyboard Hub
413c,Dell Computer Corp.,2001,Keyboard HID Support
413c,Dell Computer Corp.,2002,SK-8125 Keyboard
413c,Dell Computer Corp.,2003,Keyboard SK-8115
413c,Dell Computer Corp.,2005,RT7D50 Keyboard
413c,Dell Computer Corp.,2010,Keyboard
413c,Dell Computer Corp.,2011,Multimedia Pro Keyboard
413c,Dell Computer Corp.,2100,SK-3106 Keyboard
413c,Dell Computer Corp.,2101,SK-3205 SmartCard Reader Keyboard
413c,Dell Computer Corp.,2105,Model L100 Keyboard
413c,Dell Computer Corp.,2106,QuietKey Keyboard
413c,Dell Computer Corp.,2107,KB212-B Quiet Key Keyboard
413c,Dell Computer Corp.,2113,KB216 Wired Keyboard
413c,Dell Computer Corp.,2134,Hub of E-Port Replicator
413c,Dell Computer Corp.,21d7,Dell Wireless 5560 HSPA+ Mobile Broadband Modem
413c,Dell Computer Corp.,2500,DRAC4 Remote Access Card
413c,Dell Computer Corp.,2501,Keyboard and mouse dongle
413c,Dell Computer Corp.,2513,internal USB Hub of E-Port Replicator
413c,Dell Computer Corp.,3010,Optical Wheel Mouse
413c,Dell Computer Corp.,3012,Optical Wheel Mouse
413c,Dell Computer Corp.,3016,Optical 5-Button Wheel Mouse
413c,Dell Computer Corp.,301a,Dell MS116 Optical Mouse
413c,Dell Computer Corp.,301b,Universal Bluetooth Receiver
413c,Dell Computer Corp.,3200,Mouse
413c,Dell Computer Corp.,4001,Axim X5
413c,Dell Computer Corp.,4002,Axim X3
413c,Dell Computer Corp.,4003,Axim X30
413c,Dell Computer Corp.,4004,Axim Sync
413c,Dell Computer Corp.,4005,Axim Sync
413c,Dell Computer Corp.,4006,Axim Sync
413c,Dell Computer Corp.,4007,Axim Sync
413c,Dell Computer Corp.,4008,Axim Sync
413c,Dell Computer Corp.,4009,Axim Sync
413c,Dell Computer Corp.,4011,Axim X51v
413c,Dell Computer Corp.,5103,AIO Printer A940
413c,Dell Computer Corp.,5105,AIO Printer A920
413c,Dell Computer Corp.,5107,AIO Printer A960
413c,Dell Computer Corp.,5109,Photo AIO Printer 922
413c,Dell Computer Corp.,5110,Photo AIO Printer 962
413c,Dell Computer Corp.,5111,Photo AIO Printer 942
413c,Dell Computer Corp.,5112,Photo AIO Printer 924
413c,Dell Computer Corp.,5113,Photo AIO Printer 944
413c,Dell Computer Corp.,5114,Photo AIO Printer 964
413c,Dell Computer Corp.,5115,Photo AIO Printer 926
413c,Dell Computer Corp.,5116,AIO Printer 946
413c,Dell Computer Corp.,5117,Photo AIO Printer 966
413c,Dell Computer Corp.,5118,AIO 810
413c,Dell Computer Corp.,5124,Laser MFP 1815
413c,Dell Computer Corp.,5128,Photo AIO 928
413c,Dell Computer Corp.,5133,968 AIO Printer
413c,Dell Computer Corp.,5200,Laser Printer
413c,Dell Computer Corp.,5202,Printing Support
413c,Dell Computer Corp.,5203,Printing Support
413c,Dell Computer Corp.,5210,Printing Support
413c,Dell Computer Corp.,5211,1110 Laser Printer
413c,Dell Computer Corp.,5220,Laser MFP 1600n
